docid,orig,eng,viet,winner
7639005,0,1,0,ENG_ONLY
1194314,0,1,0,ENG_ONLY
1518541,0,1,0,ENG_ONLY
5922366,0,1,0,ENG_ONLY
167911,0,1,0,ENG_ONLY
5252819,0,0,0,NEITHER
859231,0,1,0,ENG_ONLY
1194319,0,0,0,NEITHER
5234636,0,0,1,VIET_ONLY
7823686,0,0,0,NEITHER
1071827,0,1,0,ENG_ONLY
597645,0,1,0,ENG_ONLY
7302589,0,0,0,NEITHER
683017,0,1,0,ENG_ONLY
1446062,1,1,1,BOTH
8122869,0,0,0,NEITHER
1518543,0,1,0,ENG_ONLY
154239,0,1,0,ENG_ONLY
5252816,0,1,0,ENG_ONLY
4558467,0,0,0,NEITHER
8444589,0,0,0,NEITHER
2099876,0,0,0,NEITHER
5425427,0,0,0,NEITHER
8504560,0,0,0,NEITHER
7494170,0,0,0,NEITHER
5109791,0,1,0,ENG_ONLY
5234632,0,1,0,ENG_ONLY
859234,0,0,0,NEITHER
3067144,0,0,0,NEITHER
8738564,0,0,0,NEITHER
1966060,0,1,0,ENG_ONLY
5234638,0,1,0,ENG_ONLY
1724538,0,0,0,NEITHER
6696415,0,1,0,ENG_ONLY
1003774,0,1,0,ENG_ONLY
3496328,0,1,0,ENG_ONLY
6796415,0,1,0,ENG_ONLY
3452374,0,1,0,ENG_ONLY
1966058,0,1,0,ENG_ONLY
3452371,0,0,0,NEITHER
1966059,0,0,0,NEITHER
4225408,0,1,0,ENG_ONLY
7693764,0,1,0,ENG_ONLY
813076,1,0,1,VIET_ONLY
3452378,0,0,0,NEITHER
5311382,0,0,1,VIET_ONLY
1974459,0,1,0,ENG_ONLY
4765531,0,1,0,ENG_ONLY
6846349,0,1,0,ENG_ONLY
7363448,0,0,0,NEITHER
1512627,0,1,0,ENG_ONLY
1909177,0,1,0,ENG_ONLY
6696414,0,0,0,NEITHER
1909169,0,0,0,NEITHER
8738565,0,1,0,ENG_ONLY
3996177,0,1,0,ENG_ONLY
8351720,0,0,0,NEITHER
3564918,0,0,0,NEITHER
217531,0,0,0,NEITHER
5876658,0,0,0,NEITHER
3685835,0,1,1,BOTH
6571677,1,1,1,BOTH
3002520,0,0,0,NEITHER
1512632,0,1,0,ENG_ONLY
5514010,0,0,0,NEITHER
6742354,0,1,0,ENG_ONLY
6289827,0,0,0,NEITHER
6139605,0,1,0,ENG_ONLY
3988523,0,0,0,NEITHER
4247474,0,0,0,NEITHER
5311379,0,1,0,ENG_ONLY
2682820,0,1,0,ENG_ONLY
6684567,0,0,0,NEITHER
5109793,0,1,0,ENG_ONLY
7552020,0,1,1,BOTH
8363919,0,0,0,NEITHER
8363920,0,0,0,NEITHER
2647036,0,0,0,NEITHER
3996176,1,1,1,BOTH
436581,0,0,0,NEITHER
1254821,0,0,0,NEITHER
2122599,0,0,0,NEITHER
1046236,0,1,0,ENG_ONLY
767197,0,1,0,ENG_ONLY
7024110,0,0,0,NEITHER
6229154,0,1,0,ENG_ONLY
3921277,0,0,0,NEITHER
6796411,0,1,0,ENG_ONLY
1512634,1,1,0,ENG_ONLY
1931318,0,1,0,ENG_ONLY
4019851,0,0,0,NEITHER
465728,0,1,0,ENG_ONLY
6755519,0,1,0,ENG_ONLY
4521580,0,1,0,ENG_ONLY
376078,0,0,0,NEITHER
767203,0,0,0,NEITHER
6913938,0,1,0,ENG_ONLY
1424765,0,0,0,NEITHER
1268892,0,1,0,ENG_ONLY
534724,0,0,0,NEITHER
